;Sector;Station;Site;Year;coo;cond;granu;veg;mo;connect
BEARam03;BE;BEAR;Up;2003;3;416;0.19;4.3;7.01;0.357454502
BEARam05;BE;BEAR;Up;2005;5;384;0.53;4.7;0.16;0.634862874
BEARam07;BE;BEAR;Up;2007;7;457;0.52;5;4.81;0.466849787
BEARam09;BE;BEAR;Up;2009;9;370;0.1;5;3.4;0.392194245
BEARam11;BE;BEAR;Up;2011;11;437;0.35;4.3;6.1;0.424464559
BEARam12;BE;BEAR;Up;2012;12;386;0.11;5;8.71;0.274965126
BEARam13;BE;BEAR;Up;2013;13;419;0.18;4;9.2;0.322012024
BEARam15;BE;BEAR;Up;2015;15;369;0.17;4.7;5.61;0.390769015
BEARam16;BE;BEAR;Up;2016;16;544;0;4.3;7.15;0.18834919
BEARavn05;BE;BEAR;DoN;2005;5;494;0.5;2;1.5;0.660194014
BEARavn07;BE;BEAR;DoN;2007;7;561;0.06;3.3;4.13;0.315413086
BEARavn09;BE;BEAR;DoN;2009;9;581;0.09;5;2.26;0.261464694
BEARavn11;BE;BEAR;DoN;2011;11;503;0.23;3.3;5.7;0.391392725
BEARavn12;BE;BEAR;DoN;2012;12;537;0.09;3;9.09;0.257734588
BEARavn13;BE;BEAR;DoN;2013;13;542;0.24;2;7.8;0.39311224
BEARavn14;BE;BEAR;DoN;2014;14;533;0.09;4.7;7.44;0.204496748
BEARavn15;BE;BEAR;DoN;2015;15;580;0.03;5;7.11;0.138225893
BEARavn16;BE;BEAR;DoN;2016;16;581;0;5;6.6;0.136214087
BEARav03;BE;BEAR;Do;2003;3;470;0.39;5;2.79;0.448028517
BEARav05;BE;BEAR;Do;2005;5;393;0.18;5;2.05;0.435294996
BEARav07;BE;BEAR;Do;2007;7;554;0.62;2.7;1.91;0.61919435
BEARav09;BE;BEAR;Do;2009;9;569;0.5;3.7;3.9;0.466936846
BEARav11;BE;BEAR;Do;2011;11;458;0.42;3.3;5.2;0.508798176
BEARav12;BE;BEAR;Do;2012;12;539;0.66;2.3;6.48;0.572418854
BEARav13;BE;BEAR;Do;2013;13;528;0.62;1.3;4.8;0.6522564
BEARav15;BE;BEAR;Do;2015;15;583;0.59;4;6.47;0.423440944
BEARav16;BE;BEAR;Do;2016;16;583;0.47;4;4.59;0.414936207
CHANam04;BE;CHAN;Up;2004;4;347;0.51;0.5;3.61;0.804854189
CHANam07;BE;CHAN;Up;2007;7;359;0.57;0;0.22;0.916600861
CHANam09;BE;CHAN;Up;2009;9;346;0.48;0;0.06;0.893643807
CHANam11;BE;CHAN;Up;2011;11;320;0.54;0.5;0.5;0.900230204
CHANam12;BE;CHAN;Up;2012;12;321;0.6;0.5;0.9;0.914933651
CHANam13;BE;CHAN;Up;2013;13;423;0.61;0;0.04;0.890508626
CHANam15;BE;CHAN;Up;2015;15;340;0.64;0;0.09;0.960459924
CHANav04;BE;CHAN;Do;2004;4;314;0.31;1.2;2.65;0.732123001
CHANav07;BE;CHAN;Do;2007;7;348;0.57;1.5;0.09;0.847539025
CHANav09;BE;CHAN;Do;2009;9;330;0.38;2;0.11;0.758418768
CHANav11;BE;CHAN;Do;2011;11;322;0.49;1.3;0.8;0.830418591
CHANav12;BE;CHAN;Do;2012;12;303;0.63;1.3;1.57;0.88330452
CHANav13;BE;CHAN;Do;2013;13;423;0.64;0;0.81;0.886432789
CHANav14;BE;CHAN;Do;2014;14;332;0.7;0;0;0.991706356
CHANav15;BE;CHAN;Do;2015;15;307;0.6;0;0.06;0.968804286
CHANav16;BE;CHAN;Do;2016;16;324;0.64;0.2;0.09;0.961249179
CRBLam03;BR;CRBL;Up;2003;3;267;0;3;9.26;0.411082632
CRBLam08;BR;CRBL;Up;2008;8;321;0;5;7.52;0.302459552
CRBLam10;BR;CRBL;Up;2010;10;269;0;5;6.76;0.355224335
CRBLam12;BR;CRBL;Up;2012;12;320;0;5;10.8;0.235363355
CRBLam16;BR;CRBL;Up;2016;16;390;0;4;7.65;0.303663872
ENILam03;BE;ENIL;Up;2003;3;398;0.17;3.3;0.06;0.559123896
ENILam05;BE;ENIL;Up;2005;5;306;0.43;1.7;0.05;0.812415863
ENILam07;BE;ENIL;Up;2007;7;335;0.56;0;0.07;0.932855694
ENILam09;BE;ENIL;Up;2009;9;333;0.47;0;0.04;0.899372964
ENILam11;BE;ENIL;Up;2011;11;330;0.52;1.7;0.08;0.830222324
ENILam12;BE;ENIL;Up;2012;12;314;0.48;0;0.13;0.914998515
ENILam13;BE;ENIL;Up;2013;13;342;0.65;0.2;0.2;0.950096627
ENILam15;BE;ENIL;Up;2015;15;318;0.62;0.2;0.27;0.953908191
ENILam16;BE;ENIL;Up;2016;16;342;0.56;0.2;0.06;0.917462856
ENILav03;BE;ENIL;Do;2003;3;455;0.54;2.7;1.13;0.674282325
ENILav05;BE;ENIL;Do;2005;5;384;0.56;3.3;7.86;0.561802049
ENILav07;BE;ENIL;Do;2007;7;338;0.6;0;1.14;0.924387726
ENILav09;BE;ENIL;Do;2009;9;339;0.53;0.2;0.13;0.906310709
ENILav11;BE;ENIL;Do;2011;11;327;0.56;1;0.13;0.88425741
ENILav12;BE;ENIL;Do;2012;12;322;0.67;0;0.01;0.986782517
ENILav13;BE;ENIL;Do;2013;13;352;0.57;0;0.01;0.925930179
ENILav15;BE;ENIL;Do;2015;15;316;0.59;0;0.02;0.959270642
ENILav16;BE;ENIL;Do;2016;16;347;0.56;0;0.13;0.923064598
ENILavn05;BE;ENIL;DoN;2005;5;310;0.47;0;0.05;0.915555056
ENILavn07;BE;ENIL;DoN;2007;7;336;0.62;0;0.02;0.956862171
ENILavn09;BE;ENIL;DoN;2009;9;335;0.54;0;0.07;0.924960572
ENILavn11;BE;ENIL;DoN;2011;11;324;0.55;1;0.07;0.883687926
ENILavn12;BE;ENIL;DoN;2012;12;312;0.43;0;0.01;0.899166634
ENILavn13;BE;ENIL;DoN;2013;13;343;0.52;0.2;0.01;0.901993725
ENILavn15;BE;ENIL;DoN;2015;15;316;0.54;0.2;0.01;0.929127904
ENILavn16;BE;ENIL;DoN;2016;16;339;0.33;0;0.04;0.839831767
FOURam03;BE;FOUR;Up;2003;3;386;0.47;1.7;0.18;0.768513951
FOURam07;BE;FOUR;Up;2007;7;360;0.64;0.3;0.19;0.928223928
FOURam09;BE;FOUR;Up;2009;9;382;0.71;0;0.12;0.957545226
FOURam11;BE;FOUR;Up;2011;11;373;0.63;0;0.12;0.932377758
FOURam12;BE;FOUR;Up;2012;12;361;0.61;0;0.08;0.933860265
FOURam13;BE;FOUR;Up;2013;13;385;0.69;0.3;0.04;0.933248801
FOURam15;BE;FOUR;Up;2015;15;383;0.72;0.8;0.51;0.910270929
FOURam16;BE;FOUR;Up;2016;16;396;0.63;0.2;0.33;0.90103585
FOURav03;BE;FOUR;Do;2003;3;378;0.6;0.3;0.11;0.901261519
FOURav07;BE;FOUR;Do;2007;7;350;0.56;0;0.5;0.913277767
FOURav09;BE;FOUR;Do;2009;9;396;0.49;1;0.42;0.801462719
FOURav11;BE;FOUR;Do;2011;11;394;0.54;1.3;1.3;0.788515543
FOURav12;BE;FOUR;Do;2012;12;381;0.68;0.7;2.17;0.86689379
FOURav13;BE;FOUR;Do;2013;13;381;0.7;0.5;0.58;0.918271288
FOURav15;BE;FOUR;Do;2015;15;401;0.53;2.7;1.55;0.70013005
FOURav16;BE;FOUR;Do;2016;16;406;0.51;2.7;0.83;0.703556988
GRANam04;BR;GRAN;Up;2004;4;537;0.4;1;3.72;0.597241818
GRANam08;BR;GRAN;Up;2008;8;570;0.41;5;0.93;0.423120397
GRANam10;BR;GRAN;Up;2010;10;551;0.63;1;0.86;0.737185836
GRANam12;BR;GRAN;Up;2012;12;574;0.59;2.7;1.49;0.601783342
GRANam14;BR;GRAN;Up;2014;14;530;0.68;1.3;0.26;0.768373888
GRANam16;BR;GRAN;Up;2016;16;606;0.64;1.5;0.05;0.692159008
GRANav04;BR;GRAN;Do;2004;4;393;0.41;4.7;6.11;0.458072391
GRANav08;BR;GRAN;Do;2008;8;519;0.38;3.3;0.25;0.551875249
GRANav10;BR;GRAN;Do;2010;10;509;0.53;2.7;8.05;0.488796717
GRANav12;BR;GRAN;Do;2012;12;591;0.63;0.3;1.51;0.732386658
GRANav14;BR;GRAN;Do;2014;14;503;0.6;1.7;0.48;0.730260974
GRANav16;BR;GRAN;Do;2016;16;559;0.63;1.2;7.33;0.587116803
LUCEam03;BE;LUCE;Up;2003;3;254;0.54;0.7;4.2;0.860155759
LUCEam07;BE;LUCE;Up;2007;7;329;0.57;0.3;0.13;0.923920694
LUCEam09;BE;LUCE;Up;2009;9;342;0.55;0;0.01;0.925160634
LUCEam11;BE;LUCE;Up;2011;11;313;0.38;1.3;0.01;0.809740428
LUCEam12;BE;LUCE;Up;2012;12;306;0.49;0.2;0.02;0.916308942
LUCEam13;BE;LUCE;Up;2013;13;340;0.51;0;0.03;0.910382038
LUCEam15;BE;LUCE;Up;2015;15;305;0.56;0.5;0.01;0.928943657
LUCEam16;BE;LUCE;Up;2016;16;325;0.45;0;0.05;0.89697157
LUCEav03;BE;LUCE;Do;2003;3;263;0.51;0.3;1.2;0.925143597
LUCEav07;BE;LUCE;Do;2007;7;328;0.45;0.8;1.9;0.814141432
LUCEav09;BE;LUCE;Do;2009;9;334;0.35;3;1.6;0.659864146
LUCEav11;BE;LUCE;Do;2011;11;304;0.37;1.7;3;0.729169081
LUCEav12;BE;LUCE;Do;2012;12;309;0.56;0.5;4.31;0.837197803
LUCEav13;BE;LUCE;Do;2013;13;340;0.37;0;4.5;0.762706085
LUCEav15;BE;LUCE;Do;2015;15;304;0.55;0.3;1.76;0.900141871
LUCEav16;BE;LUCE;Do;2016;16;327;0.44;1.8;1.29;0.770458862
LUISam03;BE;LUIS;Up;2003;3;378;0.55;1.8;1.38;0.775680983
LUISam07;BE;LUIS;Up;2007;7;503;0.45;4;0.29;0.552941322
LUISam09;BE;LUIS;Up;2009;9;504;0.65;0.3;0.18;0.829769919
LUISam11;BE;LUIS;Up;2011;11;468;0.6;1.7;0.18;0.761402513
LUISam12;BE;LUIS;Up;2012;12;402;0.6;0.3;0.6;0.874030169
LUISam13;BE;LUIS;Up;2013;13;417;0.63;0.7;1.02;0.845278321
LUISam15;BE;LUIS;Up;2015;15;445;0.59;0.2;1.86;0.818699978
LUISam16;BE;LUIS;Up;2016;16;469;0.64;0.3;1.14;0.830915412
LUISamn07;BE;LUIS;UpN;2007;7;440;0.55;1;0.14;0.799584098
LUISamn09;BE;LUIS;UpN;2009;9;458;0.68;0.7;3.3;0.788665907
LUISamn11;BE;LUIS;UpN;2011;11;441;0.55;1.7;2.3;0.717076156
LUISamn12;BE;LUIS;UpN;2012;12;403;0.56;0.2;1.41;0.846087747
LUISamn13;BE;LUIS;UpN;2013;13;411;0.63;0.3;1.02;0.870777004
LUISamn15;BE;LUIS;UpN;2015;15;438;0.45;1.3;1.63;0.714812736
LUISamn16;BE;LUIS;UpN;2016;16;451;0.57;1.7;1.45;0.735418092
LUISav03;BE;LUIS;Do;2003;3;397;0.45;1.3;0.1;0.775657904
LUISav07;BE;LUIS;Do;2007;7;423;0.58;0.2;0.1;0.866813871
LUISav09;BE;LUIS;Do;2009;9;428;0.68;0.2;0.3;0.89859201
LUISav11;BE;LUIS;Do;2011;11;375;0.63;0.2;0.7;0.908350402
LUISav12;BE;LUIS;Do;2012;12;392;0.62;0.2;1.02;0.885673873
LUISav13;BE;LUIS;Do;2013;13;406;0.62;0;0.28;0.90160805
LUISav15;BE;LUIS;Do;2015;15;417;0.66;0.8;0.03;0.872281836
LUISav16;BE;LUIS;Do;2016;16;422;0.48;0;0.04;0.839902893
MATHam03;BR;MATH;Up;2003;3;492;0.2;1.2;2.36;0.567859853
MATHam08;BR;MATH;Up;2008;8;336;0.45;0;0.1;0.888099765
MATHam10;BR;MATH;Up;2010;10;337;0.61;0.2;0.04;0.941176916
MATHam12;BR;MATH;Up;2012;12;311;0.58;0;0.07;0.9578522
MATHam16;BR;MATH;Up;2016;16;314;0.57;0;0.02;0.952800636
MATHav03;BR;MATH;Do;2003;3;546;0.37;0.5;3.78;0.604274884
MATHav08;BR;MATH;Do;2008;8;338;0.55;0;0.25;0.923049248
MATHav10;BR;MATH;Do;2010;10;338;0.6;0;0.16;0.944647658
MATHav12;BR;MATH;Do;2012;12;323;0.56;0.2;0.2;0.928107176
MATHav16;BR;MATH;Do;2016;16;314;0.59;0.3;0.24;0.940230107
MOIRam03;BE;MOIR;Up;2003;3;428;0.27;5;3.79;0.409911808
MOIRam07;BE;MOIR;Up;2007;7;356;0.58;0.2;1.84;0.878583517
MOIRam09;BE;MOIR;Up;2009;9;337;0.55;0.3;2.3;0.865463832
MOIRam11;BE;MOIR;Up;2011;11;377;0.42;2;2.1;0.699578734
MOIRam12;BE;MOIR;Up;2012;12;338;0.66;0.5;1.89;0.906038869
MOIRam13;BE;MOIR;Up;2013;13;365;0.55;0.5;0.04;0.881622434
MOIRam15;BE;MOIR;Up;2015;15;361;0.57;0;1.49;0.888920527
MOIRam16;BE;MOIR;Up;2016;16;400;0.48;0;1.48;0.825809464
MOIRamn07;BE;MOIR;UpN;2007;7;437;0.25;3.7;0.77;0.527013182
MOIRamn09;BE;MOIR;UpN;2009;9;415;0.27;4;0.54;0.539421952
MOIRamn11;BE;MOIR;UpN;2011;11;416;0.47;1.2;1;0.756714203
MOIRamn12;BE;MOIR;UpN;2012;12;430;0.45;2.3;1.51;0.669935664
MOIRamn13;BE;MOIR;UpN;2013;13;430;0.49;1.7;1.96;0.708257882
MOIRamn14;BE;MOIR;UpN;2014;14;433;0.41;5;2.25;0.493451908
MOIRamn15;BE;MOIR;UpN;2015;15;451;0.4;5;1.53;0.491563158
MOIRamn16;BE;MOIR;UpN;2016;16;465;0.44;3;2.25;0.588609429
MOIRav03;BE;MOIR;Do;2003;3;377;0.16;1.8;4.08;0.566620488
MOIRav07;BE;MOIR;Do;2007;7;432;0.14;2.3;3.67;0.501481618
MOIRav09;BE;MOIR;Do;2009;9;410;0.13;3.3;3.71;0.459325048
MOIRav11;BE;MOIR;Do;2011;11;405;0.21;1.2;6.7;0.544077372
MOIRav12;BE;MOIR;Do;2012;12;395;0.24;3.7;9.72;0.367966107
MOIRav13;BE;MOIR;Do;2013;13;408;0.18;3.2;3.6;0.488067875
MOIRav15;BE;MOIR;Do;2015;15;414;0.15;2.7;4.31;0.483800903
MOIRav16;BE;MOIR;Do;2016;16;456;0.08;2.8;5.02;0.406256607
MOLOam04;BR;MOLO;Up;2004;4;312;0.12;3;5.5;0.504120253
MOLOam08;BR;MOLO;Up;2008;8;445;0;0.7;5.3;0.48814822
MOLOam10;BR;MOLO;Up;2010;10;388;0;0.7;9.12;0.449791617
MOLOam12;BR;MOLO;Up;2012;12;423;0.19;1.8;9.23;0.439217504
MOLOam16;BR;MOLO;Up;2016;16;502;0;0.7;7.74;0.397089336
MOLOav04;BR;MOLO;Do;2004;4;354;0.37;1;7.25;0.642820084
MOLOav08;BR;MOLO;Do;2008;8;341;0.21;0.7;4.25;0.666860065
MOLOav10;BR;MOLO;Do;2010;10;369;0.17;4.3;5.03;0.423982925
MOLOav12;BR;MOLO;Do;2012;12;321;0.26;4.7;7.94;0.412330807
MOLOav16;BR;MOLO;Do;2016;16;348;0.23;2.3;5.47;0.559652388
MORTce03;BR;MORT;CE;2003;3;338;0;4.3;9.4;0.288620917
MORTce08;BR;MORT;CE;2008;8;468;0;3.7;17.45;0.06140255
MORTce10;BR;MORT;CE;2010;10;410;0;3.7;10.17;0.253233252
MORTce12;BR;MORT;CE;2012;12;346;0;4.3;11.4;0.241573655
MORTce14;BR;MORT;CE;2014;14;419;0;4.7;10.81;0.180530915
MORTce16;BR;MORT;CE;2016;16;455;0;4;12.96;0.147571866
MORTav03;BR;MORT;Do;2003;3;388;0;2.7;8.79;0.350497155
MORTav08;BR;MORT;Do;2008;8;447;0.06;4;8.03;0.278877558
MORTav10;BR;MORT;Do;2010;10;445;0.09;2.7;7.9;0.363808742
MORTav12;BR;MORT;Do;2012;12;426;0.17;1.7;9.35;0.432009735
MORTav14;BR;MORT;Do;2014;14;410;0.03;4;8.13;0.291332169
MORTav16;BR;MORT;Do;2016;16;420;0.1;4;9.05;0.29281999
NAPPam03;BR;NAPP;Up;2003;3;546;0;4.7;8.55;0.136757977
NAPPam05;BR;NAPP;Up;2005;5;365;0;5;8.62;0.248366274
NAPPam10;BR;NAPP;Up;2010;10;560;0;5;9.55;0.090191266
NAPPam12;BR;NAPP;Up;2012;12;422;0;4.7;10.82;0.178186508
NAPPam14;BR;NAPP;Up;2014;14;394;0;5;8.57;0.228735771
NAPPam16;BR;NAPP;Up;2016;16;567;0;4.7;11.74;0.055846117
PLAIam04;BR;PLAI;Up;2004;4;401;0.1;4.7;10.13;0.246890473
PLAIam08;BR;PLAI;Up;2008;8;397;0;1.5;11.96;0.342219466
PLAIam10;BR;PLAI;Up;2010;10;406;0;5;9.9;0.192689456
PLAIam12;BR;PLAI;Up;2012;12;460;0;2;13.7;0.234827445
PLAIam14;BR;PLAI;Up;2014;14;367;0;2;11.8;0.340374769
PLAIam16;BR;PLAI;Up;2016;16;392;0;1.7;11.2;0.350882371
PLAIav04;BR;PLAI;Do;2004;4;341;0.38;4;11.58;0.407340044
PLAIav08;BR;PLAI;Do;2008;8;396;0;1.3;13.73;0.316951773
PLAIav10;BR;PLAI;Do;2010;10;362;0;3;8.32;0.36282265
PLAIav12;BR;PLAI;Do;2012;12;341;0;3.7;13.47;0.234177508
PLAIav14;BR;PLAI;Do;2014;14;349;0;2.7;10.78;0.337146837
PLAIav16;BR;PLAI;Do;2016;16;432;0;1.3;12.44;0.317968384
PONTam04;BR;PONT;Up;2004;4;334;0;2.3;9.18;0.40213598
PONTam08;BR;PONT;Up;2008;8;356;0;3.7;10.1;0.293158504
PONTam10;BR;PONT;Up;2010;10;345;0;3.3;6.7;0.392509537
PONTam12;BR;PONT;Up;2012;12;369;0;1.7;10.31;0.385670524
PONTam14;BR;PONT;Up;2014;14;350;0;0.2;17.48;0.330568349
PONTam16;BR;PONT;Up;2016;16;353;0;2;8.82;0.411957311
PONTav04;BR;PONT;Do;2004;4;380;0.09;0.7;7.98;0.514587802
PONTav08;BR;PONT;Do;2008;8;355;0.37;0;8.78;0.663535565
PONTav10;BR;PONT;Do;2010;10;363;0.31;3.3;3.79;0.562217481
PONTav12;BR;PONT;Do;2012;12;322;0.38;0.8;5.1;0.72462897
PONTav14;BR;PONT;Do;2014;14;323;0.39;1;5.84;0.701953988
PONTav16;BR;PONT;Do;2016;16;349;0.36;2.3;4.44;0.631551723
ROSSam03;BR;ROSS;Up;2003;3;453;0;2.7;6.28;0.356071143
ROSSam08;BR;ROSS;Up;2008;8;448;0;2.2;7.06;0.370037849
ROSSam10;BR;ROSS;Up;2010;10;548;0;3.3;6.7;0.247860331
ROSSam12;BR;ROSS;Up;2012;12;506;0;3.7;6.88;0.252843204
ROSSam14;BR;ROSS;Up;2014;14;449;0;3.3;7.56;0.300624415
ROSSam16;BR;ROSS;Up;2016;16;524;0;0.7;10.89;0.316291855
ROSSav03;BR;ROSS;Do;2003;3;412;0;2;4.94;0.450129203
ROSSav08;BR;ROSS;Do;2008;8;430;0.1;1.7;14.97;0.285342067
ROSSav10;BR;ROSS;Do;2010;10;479;0.19;2.7;11.57;0.303186009
ROSSav12;BR;ROSS;Do;2012;12;416;0.22;1.7;10.73;0.430343823
ROSSav14;BR;ROSS;Do;2014;14;456;0.36;3.7;7.93;0.408876206
ROSSav16;BR;ROSS;Do;2016;16;418;0.33;0.7;8.3;0.575636582
TONKam06;BR;TONK;Up;2006;6;305;0.54;0;0.07;0.946337302
TONKam08;BR;TONK;Up;2008;8;342;0.43;0;0.08;0.876342766
TONKam10;BR;TONK;Up;2010;10;334;0.54;0;0.07;0.92567313
TONKam12;BR;TONK;Up;2012;12;310;0.58;0;0.07;0.958564757
TONKam16;BR;TONK;Up;2016;16;313;0.56;0;0.06;0.948738697
TONKav06;BR;TONK;Do;2006;6;309;0.6;0;0.05;0.967585905
TONKav08;BR;TONK;Do;2008;8;339;0.61;0;0.11;0.948916331
TONKav10;BR;TONK;Do;2010;10;335;0.65;0;0.14;0.966936603
TONKav12;BR;TONK;Do;2012;12;316;0.51;0;0.09;0.926243018
TONKav16;BR;TONK;Do;2016;16;311;0.53;0;0.04;0.938734598
VACHam03;BR;VACH;Up;2003;3;654;0.52;1;5.49;0.524651382
VACHam08;BR;VACH;Up;2008;8;321;0.62;0;0.12;0.965483196
VACHam10;BR;VACH;Up;2010;10;380;0.69;0;0.13;0.950868486
VACHam11;BR;VACH;Up;2011;11;332;0.6;0.7;0.01;0.914883175
VACHam12;BR;VACH;Up;2012;12;344;0.66;0.2;0.01;0.956547019
VACHam13;BR;VACH;Up;2013;13;357;0.7;0;0.06;0.972652011
VACHam16;BR;VACH;Up;2016;16;302;0.58;0;0.04;0.964885421
VACHav03;BR;VACH;Do;2003;3;436;0.46;0.3;0.09;0.805080791
VACHav08;BR;VACH;Do;2008;8;320;0.6;0;0.41;0.952305346
VACHav11;BR;VACH;Do;2011;11;336;0.61;1;0.1;0.898202397
VACHav12;BR;VACH;Do;2012;12;347;0.66;0.7;0.09;0.926226303
VACHav13;BR;VACH;Do;2013;13;359;0.71;0;0.74;0.961116544
VACHav16;BR;VACH;Do;2016;16;302;0.67;0;0.06;1
VILOam05;BR;VILO;Up;2005;5;436;0;4;13.57;0.148499688
VILOam08;BR;VILO;Up;2008;8;464;0;2.8;19.03;0.079341315
VILOam14;BR;VILO;Up;2014;14;494;0;4.7;13.75;0.066309292
VILOam16;BR;VILO;Up;2016;16;524;0;4;17.72;0
VILOav05;BR;VILO;Do;2005;5;392;0.06;5;5.27;0.322068474
VILOav08;BR;VILO;Do;2008;8;447;0;2.3;21.9;0.058651306
VILOav10;BR;VILO;Do;2010;10;459;0;3.5;12.73;0.176005689
VILOav12;BR;VILO;Do;2012;12;392;0.09;3.3;13.36;0.256862526
VILOav14;BR;VILO;Do;2014;14;467;0;3.7;10.97;0.196078744
VILOav16;BR;VILO;Do;2016;16;363;0;5;11.68;0.186530783
