Sector;Station;Site;Year;Season;Date_sample;Qc;Qcs;Lag;Qref;Cmaxy;Cmaxq;Cmax2m;Cmaxm;Cey;Ceq;Ce2m;Cem;Cny;Cnq;Cn2m;Cnm;Cfy;Cfq;Cf2m;Cfm;Cqy;Cqq;Cq2m;Cqm;Csmaxy;Csmaxq;Csmax2m;Csmaxm;Csey;Cseq;Cse2m;Csem;Csny;Csnq;Csn2m;Csnm;Csfy;Csfq;Csf2m;Csfm;Csqy;Csqq;Csq2m;Csqm
BE;ENIL;AV;2009;P;31.03.2009;0;NA;1;BAL;364.958;207.125;59.958;29.958;364.958;207.125;59.958;29.958;1;1;1;1;0.5;0.5;1;1;717846;388253;102124;56706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AV;2009;E;23.07.2009;0;NA;1;BAL;364.958;321.125;60;30;364.958;321.125;60;30;1;1;1;1;0.5;0.5;1;1;656285.107;580889.107;92695.107;43253.107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AV;2011;P;28.03.2011;0;NA;1;BAL;364.917;143.875;59.958;29.958;364.917;143.875;59.958;29.958;1;1;1;1;0.5;0.5;1;1;615596.152;243125.152;78744.253;46879.935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AV;2011;E;16.07.2011;0;NA;1;BAL;364.958;253.875;60;30;364.958;253.875;60;30;1;1;1;1;0.5;0.5;1;1;564577.905;424918.905;93205.43;46803.258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AV;2012;P;21.03.2012;0;NA;1;BAL;364.958;185.708;60;30;364.958;185.708;60;30;1;1;1;1;0.5;0.5;1;1;1574153.474;1211004.672;372692.276;126517.573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AV;2012;E;29.06.2012;0;NA;1;BAL;364.958;285.667;60;30;364.958;285.667;60;30;1;1;1;1;0.5;0.5;1;1;1658368.597;1463827.038;120483.89;57314.575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AV;2013;P;18.03.2013;0;NA;1;BAL;364.958;192.792;60;30;364.958;192.792;60;30;1;1;1;1;0.5;0.5;1;1;1241588.48;820010.388;232299;83352.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AV;2013;E;27.06.2013;0;NA;1;BAL;364.958;293.75;60;30;364.958;293.75;60;30;1;1;1;1;0.5;0.5;1;1;1285435.734;1119819.188;152011.2;67539.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AV;2015;P;25.03.2015;0;NA;1;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;ENIL;AV;2015;E;08.07.2015;0;NA;1;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;ENIL;AV;2016;P;18.03.2016;0;NA;1;BAL;364.417;50.417;60;30;364.417;50.417;60;30;1;1;1;1;0.5;1;1;1;848633.128;94122.565;108246.947;57869.144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AV;2016;E;28.06.2016;0;NA;1;BAL;364.958;152.375;60;30;364.958;152.375;60;30;1;1;1;1;0.5;1;1;1;835969.884;424864.92;228672.249;168696.094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2007;P;28.03.2007;0;NA;1;BAL;364.958;48.292;59.958;29.958;364.958;48.292;59.958;29.958;1;1;1;1;0.5;1;1;1;884394.015;155930.596;173146.839;117212.019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2007;E;20.07.2007;0;NA;1;BAL;364.958;162.292;60;30;364.958;162.292;60;30;1;1;1;1;0.5;1;1;1;920489.461;492311.186;221891.84;140272.286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2009;P;31.03.2009;0;NA;1;BAL;364.958;207.125;59.958;29.958;364.958;207.125;59.958;29.958;1;1;1;1;0.5;0.5;1;1;717846;388253;102124;56706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2009;E;23.07.2009;0;NA;1;BAL;364.958;321.125;60;30;364.958;321.125;60;30;1;1;1;1;0.5;0.5;1;1;656285.107;580889.107;92695.107;43253.107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2011;P;28.03.2011;0;NA;1;BAL;364.917;143.875;59.958;29.958;364.917;143.875;59.958;29.958;1;1;1;1;0.5;0.5;1;1;615596.152;243125.152;78744.253;46879.935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2011;E;16.07.2011;0;NA;1;BAL;364.958;253.875;60;30;364.958;253.875;60;30;1;1;1;1;0.5;0.5;1;1;564577.905;424918.905;93205.43;46803.258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2012;P;21.03.2012;0;NA;1;BAL;364.958;185.708;60;30;364.958;185.708;60;30;1;1;1;1;0.5;0.5;1;1;1574153.474;1211004.672;372692.276;126517.573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2012;E;29.06.2012;0;NA;1;BAL;364.958;285.667;60;30;364.958;285.667;60;30;1;1;1;1;0.5;0.5;1;1;1658368.597;1463827.038;120483.89;57314.575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2013;P;18.03.2013;0;NA;1;BAL;364.958;192.792;60;30;364.958;192.792;60;30;1;1;1;1;0.5;0.5;1;1;1241588.48;820010.388;232299;83352.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2013;E;27.06.2013;0;NA;1;BAL;364.958;293.75;60;30;364.958;293.75;60;30;1;1;1;1;0.5;0.5;1;1;1285435.734;1119819.188;152011.2;67539.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2015;P;25.03.2015;0;NA;1;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;ENIL;AVN;2015;E;08.07.2015;0;NA;1;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;ENIL;AVN;2016;P;18.03.2016;0;NA;1;BAL;364.417;50.417;60;30;364.417;50.417;60;30;1;1;1;1;0.5;1;1;1;848633.128;94122.565;108246.947;57869.144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;ENIL;AVN;2016;E;28.06.2016;0;NA;1;BAL;364.958;152.375;60;30;364.958;152.375;60;30;1;1;1;1;0.5;1;1;1;835969.884;424864.92;228672.249;168696.094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2003;E;22.07.2003;207;NA;2;BAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2004;P;01.04.2004;207;NA;2;BAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2007;P;05.04.2007;167;NA;2;BAL;4.708;4.708;4.708;0.833;32.125;7.542;7.542;1.667;40;6;6;3;20;6;6;3;237459.876;68716.274;68716.274;9791.833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2007;E;23.08.2007;167;NA;2;BAL;9.458;9.458;9.458;2.5;44.875;28.25;14.75;5.292;42;21;6;5;21;21;6;5;331672.055;216857.836;118399.013;35170.538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2009;P;06.04.2009;167;NA;2;BAL;2.5;2.458;0;0;10.333;7.292;0;0;16;11;0;0;8;5.5;0;0;95583;62397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2009;E;24.07.2009;167;NA;2;BAL;2.458;2.458;0;0;7.333;7.292;0;0;13;11;0;0;6.5;5.5;0;0;62566;62397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2011;P;28.03.2011;167;NA;2;BAL;4.167;4.167;0;0;9.25;5.042;0;0;10;3;0;0;5;1.5;0;0;78227.686;48487.686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2011;E;16.07.2011;167;NA;2;BAL;4.167;4.167;0.333;0.333;6.542;5.375;0.333;0.333;7;4;1;1;3.5;2;1;1;56979.747;50291.747;1804.061;1804.061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2012;P;22.03.2012;167;NA;2;BAL;34.458;34.458;6.333;2.833;116.083;103.875;36.125;11.875;79;56;24;14;39.5;28;24;14;1088499.32;1004585.033;305496.358;83021.767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2012;E;29.06.2012;167;NA;2;BAL;34.458;34.458;1.333;1.333;127.292;115.417;1.875;1.333;97;75;3;1;48.5;37.5;3;1;1163718.128;1081607.902;13285.564;9457.433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2013;P;20.03.2013;167;NA;2;BAL;15.75;15.75;9.708;1.333;92.875;74.167;21.958;6.083;96;59;27;13;48;29.5;27;13;716589.401;602491.006;148136;28511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2013;E;26.06.2013;167;NA;2;BAL;15.75;15.75;1.125;0.458;95.208;88.167;3.417;0.958;106;89;10;5;53;44.5;10;5;718481.515;681959.106;17905.3;4920.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2015;P;25.03.2015;167;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;FOUR;AM;2015;E;09.07.2015;167;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;FOUR;AM;2016;P;18.03.2016;167;NA;2;BAL;8;0.542;0.542;0;22.375;0.792;0.792;0;22;2;2;0;11;2;2;0;213692.562;4687.28;4687.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AM;2016;E;27.06.2016;167;NA;2;BAL;10.375;10.375;10.375;10.375;26;17.25;15.792;15.75;27;19;14;13;13.5;19;14;13;203897.451;136244.896;129047.682;128872.908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AV;2003;E;22.07.2003;207;C;2;BAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AV;2004;P;01.04.2004;207;C;2;BAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;FOUR;AV;2007;P;05.04.2007;167;C;2;BAL;4.708;4.708;4.708;0.833;32.125;7.542;7.542;1.667;40;6;6;3;20;6;6;3;237459.876;68716.274;68716.274;9791.833;3.667;2.708;2.708;2.125;251.083;38.667;41.375;20.542;369;55;59;27;184.5;55;59;27;21823.162;4002.271;4093.212;1491.023
BE;FOUR;AV;2007;E;23.08.2007;167;C;2;BAL;9.458;9.458;9.458;2.5;44.875;28.25;14.75;5.292;42;21;6;5;21;21;6;5;331672.055;216857.836;118399.013;35170.538;3.375;3.375;3.375;3.375;254.042;135.958;42.708;21.375;351;188;52;28;175.5;188;52;28;22341.331;12866.916;5156.847;2505.744
BE;FOUR;AV;2009;P;06.04.2009;167;C;2;BAL;2.5;2.458;0;0;10.333;7.292;0;0;16;11;0;0;8;5.5;0;0;95583;62397;0;0;4.083;2.542;2.292;2.292;212.417;111.042;31.417;16.542;434;274;72;31;217;137;72;31;17160;9054;1867;931
BE;FOUR;AV;2009;E;24.07.2009;167;C;2;BAL;2.458;2.458;0;0;7.333;7.292;0;0;13;11;0;0;6.5;5.5;0;0;62566;62397;0;0;3.542;2.833;2.833;2.833;212.5;183.958;42.917;21.542;431;386;61;30;215.5;193;61;30;17026.333;15170.333;4000.333;2202.333
BE;FOUR;AV;2011;P;28.03.2011;167;C;2;BAL;4.167;4.167;0;0;9.25;5.042;0;0;10;3;0;0;5;1.5;0;0;78227.686;48487.686;0;0;3.083;2.5;1.542;1.208;209.458;84;34.292;16.417;432;169;66;32;216;84.5;66;32;17157.626;6321.626;1098.515;357.427
BE;FOUR;AV;2011;E;16.07.2011;167;C;2;BAL;4.167;4.167;0.333;0.333;6.542;5.375;0.333;0.333;7;4;1;1;3.5;2;1;1;56979.747;50291.747;1804.061;1804.061;3.083;2.5;1.833;1.833;206.417;148.75;35.583;18.917;440;300;71;34;220;150;71;34;13445.27;8895.27;1996.292;1536.443
BE;FOUR;AV;2012;P;22.03.2012;167;C;2;BAL;34.458;34.458;6.333;2.833;116.083;103.875;36.125;11.875;79;56;24;14;39.5;28;24;14;1088499.32;1004585.033;305496.358;83021.767;2.167;1.708;1.542;1.5;209.333;106.208;35;17.292;411;210;63;32;205.5;105;63;32;42446.37076;33508.13076;11148.055;4097.062
BE;FOUR;AV;2012;E;29.06.2012;167;C;2;BAL;34.458;34.458;1.333;1.333;127.292;115.417;1.875;1.333;97;75;3;1;48.5;37.5;3;1;1163718.128;1081607.902;13285.564;9457.433;4.708;4.708;4.708;4.708;221.417;175.792;44.875;23.25;388;307;54;24;194;153.5;54;24;50129.47576;43118.08976;4921.182;2377.078
BE;FOUR;AV;2013;P;21.03.2013;167;C;2;BAL;15.75;15.75;9.708;1.333;93.25;74.667;22.292;5.958;96;60;27;13;48;30;27;13;718479.484;604934.206;149854.7;28241.8;4.708;2.958;2.833;2.833;235.833;120.333;39.792;19.792;372;203;60;31;186;101.5;60;31;34859.154;20129.894;6173.4;2638
BE;FOUR;AV;2013;E;26.06.2013;167;C;2;BAL;15.75;15.75;1.125;0.458;95.208;88.167;3.417;0.958;106;89;10;5;53;44.5;10;5;718481.515;681959.106;17905.3;4920.3;4.208;4.208;3.958;3.958;237.625;189.708;43.083;23.292;356;284;49;23;178;142;49;23;32826.081;27589.094;3786.9;2208.7
BE;FOUR;AV;2015;P;09.07.2015;167;C;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;FOUR;AV;2015;E;26.03.2015;167;C;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;FOUR;AV;2016;P;18.03.2016;167;C;2;BAL;8;0.542;0.542;0;22.375;0.792;0.792;0;22;2;2;0;11;2;2;0;213692.562;4687.28;4687.28;0;4.292;1.042;1.792;0.667;166.792;16;19.75;7.167;373;64;70;41;186.5;64;70;41;14251.365;1354.659;1372.154;143.161
BE;FOUR;AV;2016;E;27.06.2016;167;C;2;BAL;10.375;10.375;10.375;10.375;26;17.25;15.792;15.75;27;19;14;13;13.5;19;14;13;203897.451;136244.896;129047.682;128872.908;4.5;4.5;4.5;4.5;181.292;84.875;41.292;22.708;358;154;52;23;179;154;52;23;13717.876;8656.128;6381.22;6028.264
BE;LUCE;AM;2003;E;21.07.2003;0;NA;2;BAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2004;P;29.03.2004;0;NA;2;BAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2007;P;28.03.2007;0;NA;2;BAL;364.958;48.292;59.958;29.958;364.958;48.292;59.958;29.958;1;1;1;1;0.5;1;1;1;884394.015;155930.596;173146.839;117212.019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2007;E;23.08.2007;0;NA;2;BAL;364.958;196.292;60;30;364.958;196.292;60;30;1;1;1;1;0.5;1;1;1;939868.347;577929.586;207948.113;78195.853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2009;P;31.03.2009;0;NA;2;BAL;364.958;207.125;59.958;29.958;364.958;207.125;59.958;29.958;1;1;1;1;0.5;0.5;1;1;717846;388253;102124;56706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2009;E;24.07.2009;0;NA;2;BAL;364.958;322.125;60;30;364.958;322.125;60;30;1;1;1;1;0.5;0.5;1;1;655975.02;582338.02;92613.02;43297.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2011;P;28.03.2011;0;NA;2;BAL;364.917;143.875;59.958;29.958;364.917;143.875;59.958;29.958;1;1;1;1;0.5;0.5;1;1;615596.152;243125.152;78744.253;46879.935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2011;E;16.07.2011;0;NA;2;BAL;364.958;253.875;60;30;364.958;253.875;60;30;1;1;1;1;0.5;0.5;1;1;564577.905;424918.905;93205.43;46803.258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2012;P;22.03.2012;0;NA;2;BAL;364.958;186.708;60;30;364.958;186.708;60;30;1;1;1;1;0.5;0.5;1;1;1574426.119;1212985.965;363059.797;122338.069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2012;E;29.06.2012;0;NA;2;BAL;364.958;285.667;60;30;364.958;285.667;60;30;1;1;1;1;0.5;0.5;1;1;1658368.597;1463827.038;120483.89;57314.575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2013;P;20.03.2013;0;NA;2;BAL;364.958;194.792;60;30;364.958;194.792;60;30;1;1;1;1;0.5;0.5;1;1;1243685.329;826360.488;233050.4;81603.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2013;E;26.06.2013;0;NA;2;BAL;364.958;292.75;60;30;364.958;292.75;60;30;1;1;1;1;0.5;0.5;1;1;1284975.4;1117518.488;152792.5;67336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2015;P;26.03.2015;0;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;LUCE;AM;2015;E;09.07.2015;0;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;LUCE;AM;2016;P;18.03.2016;0;NA;2;BAL;364.417;50.417;60;30;364.417;50.417;60;30;1;1;1;1;0.5;1;1;1;848633.128;94122.565;108246.947;57869.144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AM;2016;E;29.06.2016;0;NA;2;BAL;364.958;153.375;60;30;364.958;153.375;60;30;1;1;1;1;0.5;1;1;1;836086.681;426974.655;228304.606;169883.487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2003;E;21.07.2003;0;NA;2;BAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2004;P;29.03.2004;0;NA;2;BAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2007;P;28.03.2007;0;NA;2;BAL;364.958;48.292;59.958;29.958;364.958;48.292;59.958;29.958;1;1;1;1;0.5;1;1;1;884394.015;155930.596;173146.839;117212.019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2007;E;20.07.2007;0;NA;2;BAL;364.958;162.292;60;30;364.958;162.292;60;30;1;1;1;1;0.5;1;1;1;920489.461;492311.186;221891.84;140272.286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2009;P;31.03.2009;0;NA;2;BAL;364.958;207.125;59.958;29.958;364.958;207.125;59.958;29.958;1;1;1;1;0.5;0.5;1;1;717846;388253;102124;56706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2009;E;23.07.2009;0;NA;2;BAL;364.958;321.125;60;30;364.958;321.125;60;30;1;1;1;1;0.5;0.5;1;1;656285.107;580889.107;92695.107;43253.107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2011;P;28.03.2011;0;NA;2;BAL;364.917;143.875;59.958;29.958;364.917;143.875;59.958;29.958;1;1;1;1;0.5;0.5;1;1;615596.152;243125.152;78744.253;46879.935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2011;E;16.07.2011;0;NA;2;BAL;364.958;253.875;60;30;364.958;253.875;60;30;1;1;1;1;0.5;0.5;1;1;564577.905;424918.905;93205.43;46803.258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2012;P;22.03.2012;0;NA;2;BAL;364.958;186.708;60;30;364.958;186.708;60;30;1;1;1;1;0.5;0.5;1;1;1574426.119;1212985.965;363059.797;122338.069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2012;E;29.06.2012;0;NA;2;BAL;364.958;285.667;60;30;364.958;285.667;60;30;1;1;1;1;0.5;0.5;1;1;1658368.597;1463827.038;120483.89;57314.575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2013;P;20.03.2013;0;NA;2;BAL;364.958;194.792;60;30;364.958;194.792;60;30;1;1;1;1;0.5;0.5;1;1;1243685.329;826360.488;233050.4;81603.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2013;E;26.06.2013;0;NA;2;BAL;364.958;292.75;60;30;364.958;292.75;60;30;1;1;1;1;0.5;0.5;1;1;1284975.4;1117518.488;152792.5;67336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2015;P;26.03.2015;0;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;LUCE;AV;2015;E;09.07.2015;0;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;LUCE;AV;2016;P;18.03.2016;0;NA;2;BAL;364.417;50.417;60;30;364.417;50.417;60;30;1;1;1;1;0.5;1;1;1;848633.128;94122.565;108246.947;57869.144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUCE;AV;2016;E;29.06.2016;0;NA;2;BAL;364.958;153.375;60;30;364.958;153.375;60;30;1;1;1;1;0.5;1;1;1;836086.681;426974.655;228304.606;169883.487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUIS;AM;2003;E;22.07.2003;229;NA;2;BALSER;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUIS;AM;2004;P;01.04.2004;229;NA;2;BALSER;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUIS;AM;2007;P;05.04.2007;229;NA;2;BALSER;4.375;4.25;4.25;0.542;18.958;4.625;4.625;0.708;24;3;3;2;12;3;3;2;170120.048;51475.816;51475.816;5013.891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE;LUIS;AM;2007;E;24.07.2007;229;NA;2;BALSER;4.375;4.25;3.25;3.25;24;12.833;8.208;6.667;26;11;8;3;13;11;8;3;218912.688;129493.809;78017.993;67916.495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
