Sector;Station;Site;Year;Season;Date_sample;Qc;Qcs;Lag;Qref;Oey;Oe2m;Oem;Ony;On2m;Onm;Ofy;Of2m;Ofm;Bey;Be2m;Bem;Bny;Bn2m;Bnm;Bfy;Bf2m;Bfm;Lem;Le2m;Ley
BE;ENIL;AV;2013;E;27.06.2013;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AV;2015;P;25.03.2015;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AV;2015;E;08.07.2015;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AV;2016;P;18.03.2016;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AV;2016;E;28.06.2016;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2007;P;28.03.2007;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2007;E;20.07.2007;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2009;P;31.03.2009;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2009;E;23.07.2009;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2011;P;28.03.2011;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2011;E;16.07.2011;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2012;P;21.03.2012;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2012;E;29.06.2012;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2013;P;18.03.2013;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2013;E;27.06.2013;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2015;P;25.03.2015;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2015;E;08.07.2015;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2016;P;18.03.2016;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;ENIL;AVN;2016;E;28.06.2016;0;NA;1;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;FOUR;AM;2003;E;22.07.2003;207;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;FOUR;AM;2004;P;01.04.2004;207;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;FOUR;AM;2007;P;05.04.2007;167;NA;2;BAL;32.125;7.542;1.667;40.000;6.000;3.000;0.088;0.126;0.056;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;28.333;52.458;332.875
BE;FOUR;AM;2007;E;23.08.2007;167;NA;2;BAL;44.875;14.750;5.292;42.000;6.000;5.000;0.123;0.246;0.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;24.708;45.250;320.125
BE;FOUR;AM;2009;P;06.04.2009;167;NA;2;BAL;10.333;0.000;0.000;16.000;0.000;0.000;0.028;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;354.667
BE;FOUR;AM;2009;E;24.07.2009;167;NA;2;BAL;7.333;0.000;0.000;13.000;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;357.667
BE;FOUR;AM;2011;P;28.03.2011;167;NA;2;BAL;9.250;0.000;0.000;10.000;0.000;0.000;0.025;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;355.750
BE;FOUR;AM;2011;E;16.07.2011;167;NA;2;BAL;6.542;0.333;0.333;7.000;1.000;1.000;0.018;0.006;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.667;59.667;358.458
BE;FOUR;AM;2012;P;22.03.2012;167;NA;2;BAL;116.083;36.125;11.875;79.000;24.000;14.000;0.318;0.602;0.396;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;18.125;23.875;248.917
BE;FOUR;AM;2012;E;29.06.2012;167;NA;2;BAL;127.292;1.875;1.333;97.000;3.000;1.000;0.349;0.031;0.044;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;28.667;58.125;237.708
BE;FOUR;AM;2013;P;20.03.2013;167;NA;2;BAL;92.875;21.958;6.083;96.000;27.000;13.000;0.254;0.366;0.203;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;23.917;38.042;272.125
BE;FOUR;AM;2013;E;26.06.2013;167;NA;2;BAL;95.208;3.417;0.958;106.000;10.000;5.000;0.261;0.057;0.032;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.042;56.583;269.792
BE;FOUR;AM;2015;P;25.03.2015;167;NA;2;BAL;1.000;1.000;1.000;1.000;1.000;1.000;0.003;0.017;0.033;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.000;59.000;364.000
BE;FOUR;AM;2015;E;09.07.2015;167;NA;2;BAL;37.333;1.292;0.208;34.000;4.000;1.000;0.102;0.022;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.792;58.708;327.667
BE;FOUR;AM;2016;P;18.03.2016;167;NA;2;BAL;19.708;0.625;0.000;16.000;2.000;0.000;0.054;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;59.375;345.292
BE;FOUR;AM;2016;E;27.06.2016;167;NA;2;BAL;23.833;14.458;14.417;26.000;15.000;14.000;0.065;0.241;0.481;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;15.583;45.542;341.167
BE;FOUR;AV;2003;E;22.07.2003;207;C;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;FOUR;AV;2004;P;01.04.2004;207;C;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;FOUR;AV;2007;P;05.04.2007;167;C;2;BAL;32.125;7.542;1.667;40.000;6.000;3.000;0.088;0.126;0.056;238.625;38.000;20.167;362.000;57.000;28.000;0.654;0.633;0.672;8.166;14.458;94.250
BE;FOUR;AV;2007;E;23.08.2007;167;C;2;BAL;44.875;14.750;5.292;42.000;6.000;5.000;0.123;0.246;0.176;235.500;36.417;19.667;330.000;38.000;22.000;0.645;0.607;0.656;5.041;8.833;84.625
BE;FOUR;AV;2009;P;06.04.2009;167;C;2;BAL;10.333;0.000;0.000;16.000;0.000;0.000;0.028;0.000;0.000;208.917;31.417;16.542;432.000;72.000;31.000;0.572;0.524;0.551;13.458;28.583;145.750
BE;FOUR;AV;2009;E;24.07.2009;167;C;2;BAL;7.333;0.000;0.000;13.000;0.000;0.000;0.020;0.000;0.000;210.583;42.917;21.542;429.000;61.000;30.000;0.577;0.715;0.718;8.458;17.083;147.084
BE;FOUR;AV;2011;P;28.03.2011;167;C;2;BAL;9.250;0.000;0.000;10.000;0.000;0.000;0.025;0.000;0.000;205.792;34.583;16.667;431.000;66.000;31.000;0.564;0.576;0.556;13.333;25.417;149.958
BE;FOUR;AV;2011;E;16.07.2011;167;C;2;BAL;6.542;0.333;0.333;7.000;1.000;1.000;0.018;0.006;0.011;203.333;35.750;18.750;441.000;72.000;35.000;0.557;0.596;0.625;10.917;23.917;155.125
BE;FOUR;AV;2012;P;22.03.2012;167;C;2;BAL;116.083;36.125;11.875;79.000;24.000;14.000;0.318;0.602;0.396;147.375;16.208;12.083;371.000;52.000;34.000;0.404;0.270;0.403;6.042;7.667;101.542
BE;FOUR;AV;2012;E;29.06.2012;167;C;2;BAL;127.292;1.875;1.333;97.000;3.000;1.000;0.349;0.031;0.044;154.083;43.583;22.083;348.000;55.000;25.000;0.422;0.726;0.736;6.584;14.542;83.625
BE;FOUR;AV;2013;P;21.03.2013;167;C;2;BAL;93.250;22.292;5.958;96.000;27.000;13.000;0.255;0.372;0.199;187.417;27.875;16.500;354.000;59.000;37.000;0.513;0.465;0.550;7.542;9.833;84.333
BE;FOUR;AV;2013;E;26.06.2013;167;C;2;BAL;95.208;3.417;0.958;106.000;10.000;5.000;0.261;0.057;0.032;188.000;42.750;23.625;345.000;49.000;22.000;0.515;0.713;0.788;5.417;13.833;81.792
BE;FOUR;AV;2015;P;09.07.2015;167;C;2;BAL;37.333;1.292;0.208;34.000;4.000;1.000;0.102;0.022;0.007;241.208;40.000;18.958;294.000;53.000;29.000;0.661;0.667;0.632;10.834;18.708;86.459
BE;FOUR;AV;2015;E;26.03.2015;167;C;2;BAL;1.000;1.000;1.000;1.000;1.000;1.000;0.003;0.017;0.033;257.458;42.292;21.125;283.000;56.000;26.000;0.705;0.705;0.704;7.875;16.708;106.542
BE;FOUR;AV;2016;P;18.03.2016;167;C;2;BAL;19.708;0.625;0.000;16.000;2.000;0.000;0.054;0.010;0.000;221.458;41.000;20.708;318.000;55.000;31.000;0.607;0.683;0.690;9.292;18.375;123.834
BE;FOUR;AV;2016;E;27.06.2016;167;C;2;BAL;23.833;14.458;14.417;26.000;15.000;14.000;0.065;0.241;0.481;225.083;36.125;13.500;319.000;52.000;29.000;0.617;0.602;0.450;2.083;9.417;116.084
BE;LUCE;AM;2003;E;21.07.2003;0;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;LUCE;AM;2004;P;29.03.2004;0;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;LUCE;AM;2007;P;28.03.2007;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2007;E;23.08.2007;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2009;P;31.03.2009;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2009;E;24.07.2009;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2011;P;28.03.2011;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2011;E;16.07.2011;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2012;P;22.03.2012;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2012;E;29.06.2012;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2013;P;20.03.2013;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2013;E;26.06.2013;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2015;P;26.03.2015;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2015;E;09.07.2015;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2016;P;18.03.2016;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AM;2016;E;29.06.2016;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2003;E;21.07.2003;0;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;LUCE;AV;2004;P;29.03.2004;0;NA;2;BAL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;LUCE;AV;2007;P;28.03.2007;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2007;E;20.07.2007;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2009;P;31.03.2009;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2009;E;23.07.2009;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2011;P;28.03.2011;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2011;E;16.07.2011;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2012;P;22.03.2012;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2012;E;29.06.2012;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2013;P;20.03.2013;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2013;E;26.06.2013;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2015;P;26.03.2015;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2015;E;09.07.2015;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2016;P;18.03.2016;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUCE;AV;2016;E;29.06.2016;0;NA;2;BAL;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BE;LUIS;AM;2003;E;22.07.2003;229;NA;2;BALSER;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;LUIS;AM;2004;P;01.04.2004;229;NA;2;BALSER;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BE;LUIS;AM;2007;P;05.04.2007;229;NA;2;BALSER;18.958;4.625;0.708;24.000;3.000;2.000;0.052;0.077;0.024;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.292;55.375;346.042
BE;LUIS;AM;2007;E;24.07.2007;229;NA;2;BALSER;24.000;8.208;6.667;26.000;8.000;3.000;0.066;0.137;0.222;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;23.333;51.792;341.000
BE;LUIS;AM;2009;P;07.04.2009;229;NA;2;BALSER;6.875;0.000;0.000;9.000;0.000;0.000;0.019;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;358.125
BE;LUIS;AM;2009;E;24.07.2009;229;NA;2;BALSER;4.708;0.000;0.000;8.000;0.000;0.000;0.013;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;360.292
BE;LUIS;AM;2011;P;29.03.2011;229;NA;2;BALSER;6.833;0.000;0.000;10.000;0.000;0.000;0.019;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;358.167
BE;LUIS;AM;2011;E;11.09.2011;229;NA;2;BALSER;11.667;6.750;0.667;16.000;9.000;4.000;0.032;0.113;0.022;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.333;53.250;353.333
BE;LUIS;AM;2012;P;20.03.2012;229;NA;2;BALSER;89.542;30.875;8.708;67.000;28.000;14.000;0.245;0.515;0.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;21.292;29.125;275.458
BE;LUIS;AM;2012;E;28.06.2012;229;NA;2;BALSER;98.083;1.542;1.208;80.000;2.000;1.000;0.269;0.026;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;28.792;58.458;266.917
BE;LUIS;AM;2013;P;13.03.2013;229;NA;2;BALSER;61.333;10.958;1.500;59.000;14.000;8.000;0.168;0.183;0.050;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;28.500;49.042;303.667
BE;LUIS;AM;2013;E;25.06.2013;229;NA;2;BALSER;57.500;0.625;0.083;60.000;3.000;1.000;0.158;0.010;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.917;59.375;307.500
BE;LUIS;AM;2015;P;24.03.2015;229;NA;2;BALSER;10.417;0.500;0.500;14.000;1.000;1.000;0.029;0.008;0.017;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.500;59.500;354.583
BE;LUIS;AM;2015;E;06.07.2015;229;NA;2;BALSER;20.250;2.292;0.208;22.000;7.000;1.000;0.055;0.038;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.792;57.708;344.750
BE;LUIS;AM;2016;P;17.03.2016;229;NA;2;BALSER;16.250;0.292;0.000;18.000;1.000;0.000;0.045;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;59.708;348.750
BE;LUIS;AM;2016;E;28.06.2016;229;NA;2;BALSER;14.792;8.333;8.333;22.000;11.000;11.000;0.041;0.139;0.278;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;21.667;51.667;350.208
BE;LUIS;AMN;2007;P;05.04.2007;229;NA;2;BALSER;18.958;4.625;0.708;24.000;3.000;2.000;0.052;0.077;0.024;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.292;55.375;346.042
BE;LUIS;AMN;2007;E;24.07.2007;229;NA;2;BALSER;24.000;8.208;6.667;26.000;8.000;3.000;0.066;0.137;0.222;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;23.333;51.792;341.000
BE;LUIS;AMN;2009;P;07.04.2009;229;NA;2;BALSER;6.875;0.000;0.000;9.000;0.000;0.000;0.019;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;358.125
