Sector;Station;Site;Year;Season;Date_sample;Qc;Qcs;Lag;Qref;Oey;Oe2m;Oem;Ony;On2m;Onm;Ofy;Of2m;Ofm;Bey;Be2m;Bem;Bny;Bn2m;Bnm;Bfy;Bf2m;Bfm;Lem;Le2m;Ley
BE;LUIS;AMN;2009;E;24.07.2009;229;NA;2;BALSER;4.708;0.000;0.000;8.000;0.000;0.000;0.013;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;360.292
BE;LUIS;AMN;2011;P;29.03.2011;229;NA;2;BALSER;6.833;0.000;0.000;10.000;0.000;0.000;0.019;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;358.167
BE;LUIS;AMN;2011;E;11.09.2011;229;NA;2;BALSER;11.667;6.750;0.667;16.000;9.000;4.000;0.032;0.113;0.022;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.333;53.250;353.333
BE;LUIS;AMN;2012;P;20.03.2012;229;NA;2;BALSER;89.542;30.875;8.708;67.000;28.000;14.000;0.245;0.515;0.290;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;21.292;29.125;275.458
BE;LUIS;AMN;2012;E;28.06.2012;229;NA;2;BALSER;98.083;1.542;1.208;80.000;2.000;1.000;0.269;0.026;0.040;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;28.792;58.458;266.917
BE;LUIS;AMN;2013;P;19.03.2013;229;NA;2;BALSER;61.542;11.125;1.042;60.000;14.000;6.000;0.169;0.185;0.035;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;28.958;48.875;303.458
BE;LUIS;AMN;2013;E;25.06.2013;229;NA;2;BALSER;57.500;0.625;0.083;60.000;3.000;1.000;0.158;0.010;0.003;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.917;59.375;307.500
BE;LUIS;AMN;2015;P;24.03.2015;229;NA;2;BALSER;10.417;0.500;0.500;14.000;1.000;1.000;0.029;0.008;0.017;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.500;59.500;354.583
BE;LUIS;AMN;2015;E;06.07.2015;229;NA;2;BALSER;20.250;2.292;0.208;22.000;7.000;1.000;0.055;0.038;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.792;57.708;344.750
BE;LUIS;AMN;2016;P;17.03.2016;229;NA;2;BALSER;16.250;0.292;0.000;18.000;1.000;0.000;0.045;0.005;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;59.708;348.750
BE;LUIS;AMN;2016;E;28.06.2016;229;NA;2;BALSER;14.792;8.333;8.333;22.000;11.000;11.000;0.041;0.139;0.278;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;21.667;51.667;350.208
BE;LUIS;AV;2007;P;06.04.2007;229;C;2;BALSER;18.750;4.625;0.167;24.000;3.000;1.000;0.051;0.077;0.006;239.583;38.500;21.583;379.000;59.000;27.000;0.656;0.642;0.719;8.250;16.875;106.667
BE;LUIS;AV;2007;E;20.07.2007;229;C;2;BALSER;24.000;8.208;7.500;26.000;8.000;5.000;0.066;0.137;0.250;238.250;38.625;16.708;367.000;55.000;26.000;0.653;0.644;0.557;5.792;13.167;102.750
BE;LUIS;AV;2009;P;06.04.2009;229;C;2;BALSER;6.875;0.000;0.000;9.000;0.000;0.000;0.019;0.000;0.000;221.792;36.167;19.042;425.000;69.000;31.000;0.608;0.603;0.635;10.958;23.833;136.333
BE;LUIS;AV;2009;E;24.07.2009;229;C;2;BALSER;4.708;0.000;0.000;8.000;0.000;0.000;0.013;0.000;0.000;223.208;43.167;21.542;423.000;60.000;30.000;0.612;0.719;0.718;8.458;16.833;137.084
BE;LUIS;AV;2011;P;29.03.2011;229;C;2;BALSER;6.833;0.000;0.000;10.000;0.000;0.000;0.019;0.000;0.000;209.625;34.208;16.792;432.000;67.000;32.000;0.574;0.570;0.560;13.208;25.792;148.542
BE;LUIS;AV;2011;E;18.07.2011;229;C;2;BALSER;4.917;0.167;0.167;7.000;1.000;1.000;0.013;0.003;0.006;206.333;36.542;19.500;441.000;68.000;33.000;0.565;0.609;0.650;10.333;23.291;153.750
BE;LUIS;AV;2012;P;21.03.2012;229;C;2;BALSER;89.542;30.125;8.708;67.000;27.000;14.000;0.245;0.502;0.290;162.542;18.750;13.375;386.000;67.000;41.000;0.445;0.313;0.446;7.917;11.125;112.916
BE;LUIS;AV;2012;E;28.06.2012;229;C;2;BALSER;98.083;1.542;1.208;80.000;2.000;1.000;0.269;0.026;0.040;170.958;44.708;23.083;365.000;52.000;22.000;0.468;0.745;0.769;5.709;13.750;95.959
BE;LUIS;AV;2013;P;19.03.2013;229;C;2;BALSER;61.542;11.125;1.042;60.000;14.000;6.000;0.169;0.185;0.035;208.000;33.792;19.042;346.000;54.000;34.000;0.570;0.563;0.635;9.916;15.083;95.458
BE;LUIS;AV;2013;E;25.06.2013;229;C;2;BALSER;57.500;0.625;0.083;60.000;3.000;1.000;0.158;0.010;0.003;211.292;43.333;22.708;330.000;50.000;25.000;0.579;0.722;0.757;7.209;16.042;96.208
BE;LUIS;AV;2015;P;24.03.2015;229;C;2;BALSER;10.417;0.500;0.500;14.000;1.000;1.000;0.029;0.008;0.017;221.083;8.792;3.792;317.000;70.000;34.000;0.606;0.147;0.126;25.708;50.708;133.500
BE;LUIS;AV;2015;E;06.07.2015;229;C;2;BALSER;20.250;2.292;0.208;22.000;7.000;1.000;0.055;0.038;0.007;177.292;23.792;11.958;367.000;81.000;41.000;0.486;0.397;0.399;17.834;33.916;167.458
BE;LUIS;AV;2016;P;16.03.2016;229;C;2;BALSER;16.250;0.292;0.000;18.000;1.000;0.000;0.045;0.005;0.000;98.917;11.750;5.042;438.000;76.000;39.000;0.271;0.196;0.168;24.958;47.958;249.833
BE;LUIS;AV;2016;E;27.06.2016;229;C;2;BALSER;14.792;8.333;8.333;22.000;11.000;11.000;0.041;0.139;0.278;114.542;27.375;14.208;427.000;57.000;25.000;0.314;0.456;0.474;7.459;24.292;235.666
BE;MOIR;AM;2007;P;06.04.2007;417;229;2;BALSER;4.333;1.458;0.000;5.000;1.000;0.000;0.012;0.024;0.000;14.542;3.167;0.167;28.000;4.000;1.000;0.040;0.053;0.006;29.792;55.333;346.250
BE;MOIR;AM;2007;E;19.07.2007;417;229;2;BALSER;5.625;2.125;2.125;6.000;2.000;2.000;0.015;0.035;0.071;18.500;6.083;5.542;31.000;10.000;8.000;0.051;0.101;0.185;22.333;51.792;341.000
BE;MOIR;AM;2009;P;07.04.2009;417;229;2;BALSER;2.333;0.000;0.000;3.000;0.000;0.000;0.006;0.000;0.000;4.625;0.000;0.000;11.000;0.000;0.000;0.013;0.000;0.000;30.000;60.000;358.167
BE;MOIR;AM;2009;E;22.07.2009;417;229;2;BALSER;1.250;0.000;0.000;2.000;0.000;0.000;0.003;0.000;0.000;3.542;0.000;0.000;9.000;0.000;0.000;0.010;0.000;0.000;30.000;60.000;360.333
BE;MOIR;AM;2011;P;29.03.2011;417;229;2;BALSER;2.042;0.000;0.000;5.000;0.000;0.000;0.006;0.000;0.000;5.083;0.000;0.000;13.000;0.000;0.000;0.014;0.000;0.000;30.000;60.000;358.208
BE;MOIR;AM;2011;E;11.09.2011;417;229;2;BALSER;3.000;1.625;0.000;7.000;4.000;0.000;0.008;0.027;0.000;9.000;5.292;0.667;21.000;12.000;4.000;0.025;0.088;0.022;29.333;53.417;353.583
BE;MOIR;AM;2012;P;21.03.2012;417;229;2;BALSER;41.583;11.375;1.083;65.000;23.000;3.000;0.114;0.190;0.036;49.333;18.792;7.667;126.000;48.000;16.000;0.135;0.313;0.256;21.458;30.458;276.750
BE;MOIR;AM;2012;E;09.07.2012;417;229;2;BALSER;41.667;0.000;0.000;66.000;0.000;0.000;0.114;0.000;0.000;58.083;1.750;1.417;141.000;4.000;3.000;0.159;0.029;0.047;28.583;58.250;268.292
BE;MOIR;AM;2013;P;19.03.2013;417;229;2;BALSER;17.208;1.542;0.000;16.000;3.000;0.000;0.047;0.026;0.000;44.875;9.833;1.042;72.000;15.000;6.000;0.123;0.164;0.035;29.000;48.875;304.208
BE;MOIR;AM;2013;E;24.06.2013;417;229;2;BALSER;17.125;0.000;0.000;15.000;0.000;0.000;0.047;0.000;0.000;40.833;1.500;0.083;72.000;4.000;1.000;0.112;0.025;0.003;29.917;58.500;307.958
BE;MOIR;AM;2015;P;25.03.2015;417;229;2;BALSER;1.083;0.000;0.000;4.000;0.000;0.000;0.003;0.000;0.000;9.458;0.500;0.500;16.000;1.000;1.000;0.026;0.008;0.017;29.542;59.542;355.000
BE;MOIR;AM;2015;E;06.07.2015;417;229;2;BALSER;7.250;0.292;0.000;10.000;3.000;0.000;0.020;0.005;0.000;14.125;2.292;0.208;29.000;7.000;1.000;0.039;0.038;0.007;29.250;57.125;344.750
BE;MOIR;AM;2016;P;17.03.2016;417;229;2;BALSER;7.167;0.000;0.000;7.000;0.000;0.000;0.020;0.000;0.000;10.083;0.292;0.000;24.000;1.000;0.000;0.028;0.005;0.000;30.000;59.708;348.583
BE;MOIR;AM;2016;E;16.06.2016;417;229;2;BALSER;1.542;0.542;0.542;2.000;1.000;1.000;0.004;0.009;0.018;8.833;3.208;3.167;22.000;10.000;9.000;0.024;0.053;0.106;26.500;56.458;355.083
BE;MOIR;AMN;2007;P;06.04.2007;417;229;2;BALSER;4.333;1.458;0.000;5.000;1.000;0.000;0.012;0.024;0.000;14.542;3.167;0.167;28.000;4.000;1.000;0.040;0.053;0.006;29.792;55.333;346.250
BE;MOIR;AMN;2007;E;19.07.2007;417;229;2;BALSER;5.625;2.125;2.125;6.000;2.000;2.000;0.015;0.035;0.071;18.500;6.083;5.542;31.000;10.000;8.000;0.051;0.101;0.185;22.333;51.792;341.000
BE;MOIR;AMN;2009;P;07.04.2009;417;229;2;BALSER;2.333;0.000;0.000;3.000;0.000;0.000;0.006;0.000;0.000;4.625;0.000;0.000;11.000;0.000;0.000;0.013;0.000;0.000;30.000;60.000;358.167
BE;MOIR;AMN;2009;E;22.07.2009;417;229;2;BALSER;1.250;0.000;0.000;2.000;0.000;0.000;0.003;0.000;0.000;3.542;0.000;0.000;9.000;0.000;0.000;0.010;0.000;0.000;30.000;60.000;360.333
BE;MOIR;AMN;2011;P;29.03.2011;417;229;2;BALSER;2.042;0.000;0.000;5.000;0.000;0.000;0.006;0.000;0.000;5.083;0.000;0.000;13.000;0.000;0.000;0.014;0.000;0.000;30.000;60.000;358.208
BE;MOIR;AMN;2011;E;11.09.2011;417;229;2;BALSER;3.000;1.625;0.000;7.000;4.000;0.000;0.008;0.027;0.000;9.000;5.292;0.667;21.000;12.000;4.000;0.025;0.088;0.022;29.333;53.417;353.583
BE;MOIR;AMN;2012;P;21.03.2012;417;229;2;BALSER;41.583;11.375;1.083;65.000;23.000;3.000;0.114;0.190;0.036;49.333;18.792;7.667;126.000;48.000;16.000;0.135;0.313;0.256;21.458;30.458;276.750
BE;MOIR;AMN;2012;E;07.09.2012;417;229;2;BALSER;40.042;0.000;0.000;62.000;0.000;0.000;0.110;0.000;0.000;55.125;2.333;0.667;137.000;8.000;3.000;0.151;0.039;0.022;29.333;57.667;272.542
BE;MOIR;AMN;2013;P;19.03.2013;417;229;2;BALSER;17.208;1.542;0.000;16.000;3.000;0.000;0.047;0.026;0.000;44.875;9.833;1.042;72.000;15.000;6.000;0.123;0.164;0.035;29.000;48.875;304.208
BE;MOIR;AMN;2013;E;24.06.2013;417;229;2;BALSER;17.125;0.000;0.000;15.000;0.000;0.000;0.047;0.000;0.000;40.833;1.500;0.083;72.000;4.000;1.000;0.112;0.025;0.003;29.917;58.500;307.958
BE;MOIR;AMN;2014;P;03.04.2014;417;229;2;BALSER;7.250;0.000;0.000;13.000;0.000;0.000;0.020;0.000;0.000;19.542;0.000;0.000;48.000;0.000;0.000;0.054;0.000;0.000;30.000;60.000;339.833
BE;MOIR;AMN;2014;E;10.07.2014;417;229;2;BALSER;7.250;0.000;0.000;13.000;0.000;0.000;0.020;0.000;0.000;16.542;0.583;0.583;41.000;2.000;2.000;0.045;0.010;0.019;29.583;59.583;343.000
BE;MOIR;AMN;2015;P;25.03.2015;417;229;2;BALSER;1.083;0.000;0.000;4.000;0.000;0.000;0.003;0.000;0.000;9.458;0.500;0.500;16.000;1.000;1.000;0.026;0.008;0.017;29.542;59.542;355.000
BE;MOIR;AMN;2015;E;06.07.2015;417;229;2;BALSER;7.250;0.292;0.000;10.000;3.000;0.000;0.020;0.005;0.000;14.125;2.292;0.208;29.000;7.000;1.000;0.039;0.038;0.007;29.250;57.125;344.750
BE;MOIR;AMN;2016;P;17.03.2016;417;229;2;BALSER;7.167;0.000;0.000;7.000;0.000;0.000;0.020;0.000;0.000;10.083;0.292;0.000;24.000;1.000;0.000;0.028;0.005;0.000;30.000;59.708;348.583
BE;MOIR;AMN;2016;E;29.06.2016;417;229;2;BALSER;4.125;3.125;3.125;3.000;2.000;2.000;0.011;0.052;0.104;10.667;5.208;5.208;25.000;13.000;13.000;0.029;0.087;0.174;21.875;51.875;350.667
BE;MOIR;AV;2007;P;06.04.2007;417;229;2;BALSER;4.333;1.458;0.000;5.000;1.000;0.000;0.012;0.024;0.000;14.542;3.167;0.167;28.000;4.000;1.000;0.040;0.053;0.006;29.792;55.333;346.250
BE;MOIR;AV;2007;E;24.07.2007;417;229;2;BALSER;5.625;2.125;2.125;6.000;2.000;2.000;0.015;0.035;0.071;18.500;6.083;4.542;31.000;10.000;5.000;0.051;0.101;0.151;23.333;51.792;341.000
BE;MOIR;AV;2009;P;07.04.2009;417;229;2;BALSER;2.333;0.000;0.000;3.000;0.000;0.000;0.006;0.000;0.000;4.625;0.000;0.000;11.000;0.000;0.000;0.013;0.000;0.000;30.000;60.000;358.167
BE;MOIR;AV;2009;E;24.07.2009;417;229;2;BALSER;1.250;0.000;0.000;2.000;0.000;0.000;0.003;0.000;0.000;3.542;0.000;0.000;9.000;0.000;0.000;0.010;0.000;0.000;30.000;60.000;360.333
BE;MOIR;AV;2011;P;29.03.2011;417;229;2;BALSER;2.042;0.000;0.000;5.000;0.000;0.000;0.006;0.000;0.000;5.083;0.000;0.000;13.000;0.000;0.000;0.014;0.000;0.000;30.000;60.000;358.208
BE;MOIR;AV;2011;E;11.09.2011;417;229;2;BALSER;3.000;1.625;0.000;7.000;4.000;0.000;0.008;0.027;0.000;9.000;5.292;0.667;21.000;12.000;4.000;0.025;0.088;0.022;29.333;53.417;353.583
BE;MOIR;AV;2012;P;21.03.2012;417;229;2;BALSER;41.583;11.375;1.083;65.000;23.000;3.000;0.114;0.190;0.036;49.333;18.792;7.667;126.000;48.000;16.000;0.135;0.313;0.256;21.458;30.458;276.750
BE;MOIR;AV;2012;E;09.07.2012;417;229;2;BALSER;41.667;0.000;0.000;66.000;0.000;0.000;0.114;0.000;0.000;58.083;1.750;1.417;141.000;4.000;3.000;0.159;0.029;0.047;28.583;58.250;268.292
BE;MOIR;AV;2013;P;19.03.2013;417;229;2;BALSER;17.208;1.542;0.000;16.000;3.000;0.000;0.047;0.026;0.000;44.875;9.833;1.042;72.000;15.000;6.000;0.123;0.164;0.035;29.000;48.875;304.208
BE;MOIR;AV;2013;E;25.06.2013;417;229;2;BALSER;17.125;0.000;0.000;15.000;0.000;0.000;0.047;0.000;0.000;40.833;0.625;0.083;72.000;3.000;1.000;0.112;0.010;0.003;29.917;59.375;307.958
BE;MOIR;AV;2015;P;23.03.2015;417;229;2;BALSER;1.083;0.000;0.000;4.000;0.000;0.000;0.003;0.000;0.000;9.458;0.500;0.500;16.000;1.000;1.000;0.026;0.008;0.017;29.542;59.542;355.000
BE;MOIR;AV;2015;E;07.07.2015;417;229;2;BALSER;7.250;0.167;0.000;10.000;2.000;0.000;0.020;0.003;0.000;14.125;1.292;0.208;29.000;7.000;1.000;0.039;0.022;0.007;29.250;58.125;344.750
BE;MOIR;AV;2016;P;17.03.2016;417;229;2;BALSER;7.167;0.000;0.000;7.000;0.000;0.000;0.020;0.000;0.000;10.083;0.292;0.000;24.000;1.000;0.000;0.028;0.005;0.000;30.000;59.708;348.583
BE;MOIR;AV;2016;E;27.06.2016;417;229;2;BALSER;4.125;3.125;3.125;3.000;2.000;2.000;0.011;0.052;0.104;10.667;5.208;5.208;25.000;13.000;13.000;0.029;0.087;0.174;21.875;51.875;350.667
BC;CRBL;AM;2002;E;10.09.2002;NA;596;18;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;CRBL;AM;2003;P;14.04.2003;NA;596;18;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;CRBL;AM;2003;E;02.07.2003;NA;596;18;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;CRBL;AM;2008;P;18.04.2008;NA;596;18;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.750;2.333;2.333;2.000;1.000;1.000;0.008;0.039;0.078;27.625;57.625;362.208
BC;CRBL;AM;2008;E;17.07.2008;NA;596;18;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.333;0.000;0.000;1.000;0.000;0.000;0.006;0.000;0.000;30.000;60.000;362.625
BC;CRBL;AM;2010;P;12.04.2010;NA;596;18;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;365.000
BC;CRBL;AM;2010;E;14.06.2010;NA;596;18;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.625;0.625;0.625;1.000;1.000;1.000;0.002;0.010;0.021;29.375;59.375;364.333
BC;CRBL;AM;2012;P;29.03.2012;NA;596;18;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.208;0.000;0.000;5.000;0.000;0.000;0.012;0.000;0.000;30.000;60.000;360.833
BC;CRBL;AM;2012;E;03.07.2012;NA;596;18;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.750;0.542;0.000;6.000;1.000;0.000;0.013;0.009;0.000;30.000;60.000;360.292
BC;CRBL;AM;2016;P;07.04.2016;NA;596;18;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.583;0.000;0.000;2.000;0.000;0.000;0.010;0.000;0.000;30.000;60.000;360.875
BC;CRBL;AM;2016;E;06.07.2016;NA;596;18;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;3.583;3.500;3.500;2.000;1.000;1.000;0.010;0.058;0.117;26.500;56.500;361.375
BC;CRBL;AV;2002;E;10.09.2002;NA;596;18;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;CRBL;AV;2003;E;02.07.2003;NA;596;18;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;CRBL;AV;2008;P;18.04.2008;NA;596;18;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.750;2.333;2.333;2.000;1.000;1.000;0.008;0.039;0.078;27.625;57.625;362.208
BC;CRBL;AV;2008;E;17.07.2008;NA;596;18;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.333;0.000;0.000;1.000;0.000;0.000;0.006;0.000;0.000;30.000;60.000;362.625
BC;GRAN;AM;2004;E;20.07.2004;539;170;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;GRAN;AM;2005;P;13.04.2005;539;170;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;GRAN;AM;2008;P;03.04.2008;539;170;2;PTCO;1.083;0.000;0.000;3.000;0.000;0.000;0.003;0.000;0.000;29.417;9.125;8.333;38.000;13.000;11.000;0.081;0.152;0.278;21.667;50.875;335.750
BC;GRAN;AM;2008;E;16.07.2008;539;170;2;PTCO;2.708;0.250;0.250;2.000;1.000;1.000;0.007;0.004;0.008;65.542;33.708;15.542;51.000;9.000;7.000;0.180;0.562;0.518;14.458;26.292;297.625
BC;GRAN;AM;2010;P;12.04.2010;539;170;2;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;4.708;0.375;0.000;13.000;3.000;0.000;0.013;0.006;0.000;30.000;59.583;360.250
BC;GRAN;AM;2010;E;06.07.2010;539;170;2;PTCO;1.875;1.875;0.958;3.000;3.000;2.000;0.005;0.031;0.032;28.750;24.458;19.917;31.000;20.000;15.000;0.079;0.408;0.664;9.417;34.125;334.792
BC;GRAN;AM;2012;P;27.03.2012;539;170;2;PTCO;5.250;0.000;0.000;7.000;0.000;0.000;0.014;0.000;0.000;23.833;0.000;0.000;31.000;0.000;0.000;0.065;0.000;0.000;30.000;60.000;336.875
BC;GRAN;AM;2012;E;02.07.2012;539;170;2;PTCO;5.875;0.625;0.000;8.000;1.000;0.000;0.016;0.010;0.000;28.625;5.208;1.250;32.000;3.000;1.000;0.078;0.087;0.042;28.792;54.167;331.458
BC;GRAN;AM;2014;P;19.03.2014;539;170;2;PTCO;15.458;0.708;0;14.000;3.000;0.000;0.042;0.012;0.000;119.167;36.167;16.853;109.000;28.000;14.000;0.326;0.603;0.562;13.147;23.125;230.375
BC;GRAN;AM;2014;E;07.07.2014;539;170;2;PTCO;15.458;0.000;0.000;14.000;0.000;0.000;0.042;0.000;0.000;111.083;0.667;0.208;99.000;5.000;3.000;0.304;0.011;0.007;29.708;59.250;240.292
BC;GRAN;AM;2016;P;06.04.2016;539;170;2;PTCO;4.667;0.000;0.000;5.000;0.000;0.000;0.013;0.000;0.000;20.708;7.625;0.000;23.000;4.000;0.000;0.057;0.127;0.000;30.000;52.333;340.625
BC;GRAN;AM;2016;E;12.07.2016;539;170;2;PTCO;3.917;3.625;3.625;4.000;2.000;2.000;0.011;0.060;0.121;33.000;18.417;10.000;33.000;18.000;9.000;0.090;0.307;0.333;17.333;39.375;329.833
BC;GRAN;AV;2004;E;20.07.2004;539;160;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;GRAN;AV;2008;P;03.04.2008;539;160;2;PTCO;1.083;0.000;0.000;3.000;0.000;0.000;0.003;0.000;0.000;33.208;9.542;8.667;44.000;13.000;11.000;0.091;0.159;0.289;21.208;50.333;331.917
