Sector;Station;Site;Year;Season;Date_sample;Qc;Qcs;Lag;Qref;Oey;Oe2m;Oem;Ony;On2m;Onm;Ofy;Of2m;Ofm;Bey;Be2m;Bem;Bny;Bn2m;Bnm;Bfy;Bf2m;Bfm;Lem;Le2m;Ley
BC;GRAN;AV;2008;E;16.07.2008;539;160;2;PTCO;2.708;0.250;0.250;2.000;1.000;1.000;0.007;0.004;0.008;69.000;35.042;16.625;60.000;10.000;7.000;0.189;0.584;0.554;13.292;24.875;293.708
BC;GRAN;AV;2010;P;12.04.2010;539;160;2;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.042;0.500;0.000;20.000;3.000;0.000;0.017;0.008;0.000;30.000;59.458;359.083
BC;GRAN;AV;2010;E;06.07.2010;539;160;2;PTCO;1.875;1.875;0.958;3.000;3.000;2.000;0.005;0.031;0.032;30.667;25.375;20.583;36.000;20.000;15.000;0.084;0.423;0.686;8.667;33.000;332.833
BC;GRAN;AV;2012;P;27.03.2012;539;160;2;PTCO;5.250;0.000;0.000;7.000;0.000;0.000;0.014;0.000;0.000;27.125;0.000;0.000;34.000;0.000;0.000;0.074;0.000;0.000;30.000;60.000;333.833
BC;GRAN;AV;2012;E;02.07.2012;539;160;2;PTCO;5.875;0.625;0.000;8.000;1.000;0.000;0.016;0.010;0.000;32.292;6.375;2.333;37.000;5.000;3.000;0.088;0.106;0.078;27.458;52.792;327.833
BC;GRAN;AV;2014;P;03.04.2014;539;160;2;PTCO;15.458;0.708;0.000;14.000;3.000;0.000;0.042;0.012;0.000;126.750;28.125;5.125;132.000;19.000;8.000;0.347;0.469;0.171;24.833;31.667;222.792
BC;GRAN;AV;2014;E;07.07.2014;539;160;2;PTCO;15.458;0.000;0.000;14.000;0.000;0.000;0.042;0.000;0.000;119.375;4.000;3.375;111.000;17.000;14.000;0.327;0.067;0.113;26.083;55.333;230.875
BC;GRAN;AV;2016;P;06.04.2016;539;160;2;PTCO;4.667;0.000;0.000;5.000;0.000;0.000;0.013;0.000;0.000;54.917;7.708;0.000;75.000;4.000;0.000;0.150;0.128;0.000;30.000;52.250;310.667
BC;GRAN;AV;2016;E;12.07.2016;539;160;2;PTCO;3.917;3.625;3.625;4.000;2.000;2.000;0.011;0.060;0.121;69.917;35.458;22.625;51.000;10.000;6.000;0.192;0.591;0.754;5.417;22.750;295.875
BC;MATH;AM;2003;E;23.07.2003;0;NA;1;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MATH;AM;2004;P;02.04.2004;0;NA;1;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MATH;AM;2008;P;25.04.2008;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AM;2008;E;18.07.2008;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AM;2010;P;13.04.2010;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AM;2010;E;09.07.2010;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AM;2012;P;29.03.2012;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AM;2012;E;03.07.2012;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AM;2016;P;07.04.2016;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AM;2016;E;07.07.2016;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AV;2003;E;23.07.2003;0;NA;1;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MATH;AV;2004;P;02.04.2004;0;NA;1;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MATH;AV;2008;P;25.04.2008;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AV;2008;E;18.07.2008;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AV;2010;P;14.04.2010;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AV;2010;E;08.07.2010;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AV;2012;P;28.03.2012;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AV;2012;E;04.07.2012;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AV;2016;P;07.04.2016;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MATH;AV;2016;E;05.07.2016;0;NA;1;PTCO;365.000;60.000;30.000;1.000;1.000;1.000;1.000;1.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
BC;MOLO;AM;2004;E;20.07.2004;560;NA;1;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MOLO;AM;2005;P;12.04.2005;560;NA;1;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MOLO;AM;2008;P;18.04.2008;560;NA;1;PTCO;3.208;2.375;2.375;3.000;1.000;1.000;0.009;0.040;0.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;27.625;57.625;361.792
BC;MOLO;AM;2008;E;17.07.2008;560;NA;1;PTCO;2.542;0.167;0.167;2.000;1.000;1.000;0.007;0.003;0.006;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.833;59.833;362.458
BC;MOLO;AM;2010;P;15.04.2010;560;NA;1;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;365.000
BC;MOLO;AM;2010;E;08.07.2010;560;NA;1;PTCO;1.333;1.333;0.500;3.000;3.000;2.000;0.004;0.022;0.017;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.500;58.667;363.667
BC;MOLO;AM;2012;P;29.03.2012;560;NA;1;PTCO;4.917;0.000;0.000;6.000;0.000;0.000;0.013;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;360.083
BC;MOLO;AM;2012;E;03.07.2012;560;NA;1;PTCO;5.500;0.583;0.000;7.000;1.000;0.000;0.015;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;59.417;359.500
BC;MOLO;AM;2016;P;07.04.2016;560;NA;1;PTCO;4.167;0.000;0.000;5.000;0.000;0.000;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;360.833
BC;MOLO;AM;2016;E;06.07.2016;560;NA;1;PTCO;3.792;3.542;3.542;3.000;1.000;1.000;0.010;0.059;0.118;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;26.458;56.458;361.208
BC;MOLO;AV;2008;P;25.04.2008;560;C;1;PTCO;3.208;2.375;2.375;3.000;1.000;1.000;0.009;0.040;0.079;210.083;26.625;14.750;395.000;69.000;32.000;0.576;0.444;0.492;12.875;31.000;151.709
BC;MOLO;AV;2008;E;18.07.2008;560;C;1;PTCO;2.542;0.167;0.000;2.000;1.000;0.000;0.007;0.003;0.000;202.917;36.625;19.125;417.000;70.000;36.000;0.556;0.610;0.638;10.875;23.208;159.541
BC;MOLO;AV;2010;P;14.04.2010;560;C;1;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;230.000;27.750;13.958;397.000;69.000;32.000;0.630;0.463;0.465;16.042;32.250;135.000
BC;MOLO;AV;2010;E;08.07.2010;560;C;1;PTCO;1.333;1.333;0.500;3.000;3.000;2.000;0.004;0.022;0.017;232.542;35.375;18.417;378.000;74.000;32.000;0.637;0.590;0.614;11.083;23.292;131.125
BC;MOLO;AV;2012;P;28.03.2012;560;C;1;PTCO;4.917;0.000;0.000;6.000;0.000;0.000;0.013;0.000;0.000;230.958;18.542;10.208;377.000;93.000;46.000;0.633;0.309;0.340;19.792;41.458;129.125
BC;MOLO;AV;2012;E;04.07.2012;560;C;1;PTCO;5.500;0.583;0.000;7.000;1.000;0.000;0.015;0.010;0.000;220.208;41.208;20.958;406.000;66.000;32.000;0.603;0.687;0.699;9.042;18.209;139.292
BC;MOLO;AV;2016;P;08.04.2016;560;C;1;PTCO;4.167;0.000;0.000;5.000;0.000;0.000;0.011;0.000;0.000;238.083;34.917;18.750;390.000;72.000;39.000;0.652;0.582;0.625;11.250;25.083;122.750
BC;MOLO;AV;2016;E;05.07.2016;560;C;1;PTCO;3.792;3.542;3.542;3.000;1.000;1.000;0.010;0.059;0.118;233.708;39.208;20.042;404.000;56.000;25.000;0.640;0.653;0.668;6.416;17.250;127.500
BC;MORT;CE;2003;P;15.04.2003;NA;611;0;EVIE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MORT;CE;2008;P;23.04.2008;NA;611;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;114.375;13.625;9.750;55.000;15.000;11.000;0.313;0.227;0.325;20.375;46.792;251.792
BC;MORT;CE;2008;E;14.07.2008;NA;611;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;103.083;38.000;20.208;68.000;20.000;17.000;0.282;0.633;0.674;10.083;22.375;263.292
BC;MORT;CE;2010;P;14.04.2010;NA;611;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;51.708;18.167;10.167;86.000;15.000;10.000;0.142;0.303;0.339;20.083;42.250;314.250
BC;MORT;CE;2010;E;09.07.2010;NA;611;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;60.917;18.167;12.042;78.000;19.000;12.000;0.167;0.303;0.401;18.000;41.917;304.917
BC;MORT;CE;2012;P;29.03.2012;NA;611;0;EVIE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MORT;CE;2012;E;02.07.2012;NA;611;0;EVIE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MORT;CE;2014;P;18.03.2014;NA;611;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;157.792;21.792;10.875;95.000;28.000;19.000;0.432;0.363;0.363;19.333;38.417;208.500
BC;MORT;CE;2014;E;07.07.2014;NA;611;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;93.333;3.792;0.167;100.000;5.000;1.000;0.256;0.063;0.006;29.833;56.375;272.792
BC;MORT;CE;2016;P;06.04.2016;NA;611;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;84.167;25.375;3.417;49.000;13.000;4.000;0.231;0.423;0.114;26.625;35.333;281.875
BC;MORT;CE;2016;E;12.07.2016;NA;611;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;110.167;51.958;26.875;53.000;8.000;5.000;0.302;0.866;0.896;3.208;8.208;256.292
BC;MORT;AV;2002;E;28.08.2002;NA;550;0;EVIE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MORT;AV;2003;E;01.07.2003;NA;550;0;EVIE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MORT;AV;2008;P;23.04.2008;NA;550;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;139.917;20.167;13.667;70.000;21.000;14.000;0.383;0.336;0.456;16.292;40.000;225.792
BC;MORT;AV;2008;E;14.07.2008;NA;550;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;132.708;43.792;24.750;80.000;13.000;10.000;0.364;0.730;0.825;5.417;16.375;233.167
BC;MORT;AV;2010;P;14.04.2010;NA;550;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;86.167;23.208;13.333;125.000;16.000;11.000;0.236;0.387;0.444;16.625;37.083;279.917
BC;MORT;AV;2010;E;07.07.2010;NA;550;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;90.167;25.750;17.708;104.000;22.000;14.000;0.247;0.429;0.590;12.708;34.750;276.125
BC;MORT;AV;2012;P;27.03.2012;NA;550;0;EVIE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MORT;AV;2012;E;02.07.2012;NA;550;0;EVIE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;MORT;AV;2014;P;18.03.2014;NA;550;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;200.792;32.917;16.833;115.000;28.000;18.000;0.550;0.549;0.561;13.750;27.875;166.250
BC;MORT;AV;2014;E;07.07.2014;NA;550;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;135.792;9.208;2.958;128.000;17.000;9.000;0.372;0.153;0.099;27.000;51.042;231.042
BC;MORT;AV;2016;P;13.04.2016;NA;550;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;124.333;29.167;5.500;72.000;13.000;5.000;0.341;0.486;0.183;24.500;31.042;241.208
BC;MORT;AV;2016;E;13.07.2016;NA;550;0;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;146.208;54.000;28.208;58.000;6.000;4.000;0.401;0.900;0.940;2.042;6.250;220.000
BC;NAPP;AM;2002;E;27.08.2002;1200;368;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;NAPP;AM;2003;P;16.04.2003;1200;368;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;NAPP;AM;2003;E;03.07.2003;1200;368;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;NAPP;AM;2005;P;08.04.2005;1200;368;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;NAPP;AM;2005;E;14.07.2005;1200;368;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;NAPP;AM;2010;P;13.04.2010;1200;368;2;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.583;0.000;0.000;4.000;0.000;0.000;0.002;0.000;0.000;30.000;60.000;364.375
BC;NAPP;AM;2010;E;14.06.2010;1200;368;2;PTCO;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2.583;2.000;2.000;7.000;3.000;3.000;0.007;0.033;0.067;28.083;58.083;362.458
BC;NAPP;AM;2014;P;18.03.2014;1200;368;2;PTCO;2.625;0.000;0.000;3.000;0.000;0.000;0.007;0.000;0.000;44.708;11.208;3.917;48.000;16.000;7.000;0.122;0.187;0.131;26.083;48.792;317.667
BC;NAPP;AM;2014;E;08.07.2014;1200;368;2;PTCO;2.625;0.000;0.000;3.000;0.000;0.000;0.007;0.000;0.000;44.167;0.000;0.000;46.000;0.000;0.000;0.121;0.000;0.000;30.000;60.000;319.042
BC;NAPP;AM;2016;P;15.04.2016;1200;368;2;PTCO;1.000;0.000;0.000;1.000;0.000;0.000;0.003;0.000;0.000;8.208;1.750;0.000;10.000;2.000;0.000;0.022;0.029;0.000;30.000;58.250;355.792
BC;NAPP;AM;2016;E;05.07.2016;1200;368;2;PTCO;0.875;0.875;0.875;2.000;2.000;2.000;0.002;0.015;0.029;7.583;4.167;4.167;11.000;5.000;5.000;0.021;0.069;0.139;24.958;54.958;356.542
BC;NAPP;AV;2002;E;27.08.2002;1200;368;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;NAPP;AV;2003;P;16.04.2003;1200;368;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;NAPP;AV;2005;P;08.04.2005;1200;368;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;NAPP;AV;2005;E;14.07.2005;1200;368;2;PTCO;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;PLAI;AM;2008;P;28.04.2008;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;99.542;10.792;8.000;48.000;10.000;8.000;0.273;0.180;0.267;22.000;49.208;266.625
BC;PLAI;AM;2008;E;15.07.2008;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;83.542;31.750;13.833;60.000;23.000;20.000;0.229;0.529;0.461;16.792;29.167;283.208
BC;PLAI;AM;2010;P;13.04.2010;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;35.542;14.792;8.333;52.000;12.000;7.000;0.097;0.247;0.278;21.917;45.500;330.042
BC;PLAI;AM;2010;E;07.07.2010;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;46.333;13.167;8.958;52.000;12.000;5.000;0.127;0.219;0.299;21.208;47.000;319.417
BC;PLAI;AM;2012;P;04.04.2012;NA;650;1;EVIE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;PLAI;AM;2012;E;10.07.2012;NA;650;1;EVIE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;PLAI;AM;2014;P;04.04.2014;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;135.917;15.542;2.083;82.000;20.000;8.000;0.372;0.259;0.069;27.875;44.750;230.542
BC;PLAI;AM;2014;E;08.07.2014;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;72.167;2.333;0.292;72.000;4.000;1.000;0.198;0.039;0.010;29.708;57.667;293.583
BC;PLAI;AM;2016;P;14.04.2016;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;67.250;14.625;1.125;33.000;9.000;1.000;0.184;0.244;0.038;28.833;45.792;298.083
BC;PLAI;AM;2016;E;13.07.2016;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;94.583;48.750;24.125;37.000;8.000;5.000;0.259;0.813;0.804;5.875;11.250;271.208
BC;PLAI;AV;2008;P;28.04.2008;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;99.542;10.792;8.000;48.000;10.000;8.000;0.273;0.180;0.267;22.000;49.208;266.625
BC;PLAI;AV;2008;E;15.07.2008;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;83.542;31.750;13.833;60.000;23.000;20.000;0.229;0.529;0.461;16.792;29.167;283.208
BC;PLAI;AV;2010;P;13.04.2010;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;35.542;14.792;8.333;52.000;12.000;7.000;0.097;0.247;0.278;21.917;45.500;330.042
BC;PLAI;AV;2010;E;07.07.2010;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;46.333;13.167;8.958;52.000;12.000;5.000;0.127;0.219;0.299;21.208;47.000;319.417
BC;PLAI;AV;2012;P;04.04.2012;NA;650;1;EVIE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;PLAI;AV;2012;E;10.07.2012;NA;650;1;EVIE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
BC;PLAI;AV;2014;P;04.04.2014;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;135.917;15.542;2.083;82.000;20.000;8.000;0.372;0.259;0.069;27.875;44.750;230.542
BC;PLAI;AV;2014;E;08.07.2014;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;72.167;2.333;0.292;72.000;4.000;1.000;0.198;0.039;0.010;29.708;57.667;293.583
BC;PLAI;AV;2016;P;14.04.2016;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;67.250;14.625;1.125;33.000;9.000;1.000;0.184;0.244;0.038;28.833;45.792;298.083
BC;PLAI;AV;2016;E;13.07.2016;NA;650;1;EVIE;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;94.583;48.750;24.125;37.000;8.000;5.000;0.259;0.813;0.804;5.875;11.250;271.208
BC;PONT;AM;2008;P;28.04.2008;1266;NA;1;EVIE;1.542;0.833;0.833;2.000;1.000;1.000;0.004;0.014;0.028;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;29.167;59.167;363.458
BC;PONT;AM;2008;E;15.07.2008;1266;NA;1;EVIE;0.833;0.000;0.000;1.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;30.000;60.000;364.167
